Datetime,Open,High,Low,Close,Volume
2023-07-13 11:00:00,19549.2,19554.9,19546.2,19547.9,0
2023-07-13 11:05:00,19547.4,19549.4,19537.4,19537.4,0
2023-07-13 11:10:00,19536.9,19556.6,19536.9,19553.7,0
2023-07-13 11:15:00,19554.7,19565.5,19553.2,19557.2,0
2023-07-13 11:20:00,19556.8,19558.0,19545.6,19553.5,0
2023-07-13 11:25:00,19553.5,19556.8,19549.0,19555.4,0
2023-07-13 11:30:00,19555.0,19558.6,19551.3,19555.8,0
2023-07-13 11:35:00,19555.5,19560.1,19546.4,19552.0,0
2023-07-13 11:40:00,19552.2,19556.3,19550.6,19554.1,0
2023-07-13 11:45:00,19554.4,19563.7,19554.4,19561.9,0
2023-07-13 11:50:00,19562.2,19567.0,19544.5,19545.2,0
2023-07-13 11:55:00,19545.4,19553.7,19543.4,19549.1,0
2023-07-13 12:00:00,19549.5,19550.2,19543.2,19545.4,0
2023-07-13 12:05:00,19546.2,19554.6,19542.6,19550.8,0
2023-07-13 12:10:00,19552.1,19554.7,19544.1,19548.8,0
2023-07-13 12:15:00,19549.6,19551.3,19541.1,19549.8,0
2023-07-13 12:20:00,19551.6,19555.9,19539.3,19539.8,0
2023-07-13 12:25:00,19540.1,19544.1,19529.8,19532.3,0
2023-07-13 12:30:00,19533.6,19539.2,19527.1,19537.8,0
2023-07-13 12:35:00,19538.8,19545.3,19535.9,19540.1,0
2023-07-13 12:40:00,19540.9,19541.3,19531.2,19536.3,0
2023-07-13 12:45:00,19536.7,19540.4,19531.8,19531.8,0
2023-07-13 12:50:00,19532.2,19540.3,19531.2,19539.6,0
2023-07-13 12:55:00,19539.6,19544.2,19537.6,19541.7,0
2023-07-13 13:00:00,19541.2,19548.2,19537.3,19546.3,0
2023-07-13 13:05:00,19547.0,19550.1,19539.2,19542.3,0
2023-07-13 13:10:00,19544.1,19549.2,19535.3,19545.9,0
2023-07-13 13:15:00,19546.8,19549.2,19540.2,19540.2,0
2023-07-13 13:20:00,19540.9,19546.6,19536.7,19538.1,0
2023-07-13 13:25:00,19538.2,19538.2,19523.0,19525.8,0
2023-07-13 13:30:00,19527.3,19534.4,19517.2,19534.1,0
2023-07-13 13:35:00,19534.6,19534.6,19520.2,19526.1,0
2023-07-13 13:40:00,19527.1,19531.7,19515.7,19516.2,0
2023-07-13 13:45:00,19515.1,19525.8,19513.5,19524.3,0
2023-07-13 13:50:00,19524.6,19525.0,19497.9,19498.2,0
2023-07-13 13:55:00,19498.7,19505.5,19489.2,19491.1,0
2023-07-13 14:00:00,19490.9,19496.2,19476.8,19482.8,0
2023-07-13 14:05:00,19483.7,19490.1,19454.3,19454.3,0
2023-07-13 14:10:00,19453.9,19462.2,19444.8,19450.3,0
2023-07-13 14:15:00,19450.3,19450.3,19433.1,19443.3,0
2023-07-13 14:20:00,19442.8,19474.2,19442.8,19457.8,0
2023-07-13 14:25:00,19459.0,19481.0,19458.9,19471.4,0
2023-07-13 14:30:00,19471.9,19473.6,19456.2,19462.8,0
2023-07-13 14:35:00,19463.8,19463.8,19438.8,19441.2,0
2023-07-13 14:40:00,19441.1,19442.8,19412.0,19415.9,0
2023-07-13 14:45:00,19414.8,19431.1,19405.2,19428.1,0
2023-07-13 14:50:00,19428.3,19431.5,19393.6,19393.7,0
2023-07-13 14:55:00,19394.6,19401.2,19386.7,19388.4,0
2023-07-13 15:00:00,19387.2,19397.5,19385.8,19397.5,0
2023-07-13 15:05:00,19398.4,19413.9,19391.9,19401.3,0
2023-07-13 15:10:00,19401.4,19418.9,19401.4,19418.4,0
2023-07-13 15:15:00,19418.4,19428.3,19415.4,19425.8,0
2023-07-13 15:20:00,19425.7,19433.2,19417.6,19432.0,0
2023-07-13 15:25:00,19432.5,19445.3,19432.4,19443.2,0
2023-07-14 09:15:00,19493.4,19520.4,19488.4,19493.2,0
2023-07-14 09:20:00,19492.8,19497.2,19462.4,19464.0,0
2023-07-14 09:25:00,19464.8,19476.4,19451.2,19476.4,0
2023-07-14 09:30:00,19476.4,19489.8,19454.8,19464.6,0
2023-07-14 09:35:00,19464.7,19470.3,19456.8,19467.7,0
2023-07-14 09:40:00,19467.6,19478.5,19460.2,19464.3,0
2023-07-14 09:45:00,19463.1,19474.7,19461.8,19469.8,0
2023-07-14 09:50:00,19470.0,19471.9,19458.7,19468.0,0
2023-07-14 09:55:00,19468.1,19470.5,19454.1,19454.1,0
2023-07-14 10:00:00,19453.2,19460.3,19447.4,19455.4,0
2023-07-14 10:05:00,19455.8,19456.3,19444.7,19445.2,0
2023-07-14 10:10:00,19445.2,19455.3,19441.2,19451.9,0
2023-07-14 10:15:00,19452.3,19456.7,19437.2,19438.5,0
2023-07-14 10:20:00,19439.0,19443.6,19436.2,19438.4,0
2023-07-14 10:25:00,19438.3,19460.4,19433.5,19459.4,0
2023-07-14 10:30:00,19459.3,19465.6,19455.4,19456.8,0
2023-07-14 10:35:00,19457.5,19473.3,19456.1,19466.7,0
2023-07-14 10:40:00,19466.8,19470.4,19464.7,19465.2,0
2023-07-14 10:45:00,19465.9,19465.9,19447.6,19451.1,0
2023-07-14 10:50:00,19450.4,19452.4,19438.8,19447.3,0
2023-07-14 10:55:00,19446.9,19462.9,19446.9,19456.4,0
2023-07-14 11:00:00,19455.8,19465.1,19452.5,19457.7,0
2023-07-14 11:05:00,19457.7,19468.5,19452.2,19468.1,0
2023-07-14 11:10:00,19468.2,19475.4,19467.8,19472.5,0
2023-07-14 11:15:00,19472.0,19486.4,19472.0,19486.4,0
2023-07-14 11:20:00,19486.2,19488.7,19477.8,19486.1,0
2023-07-14 11:25:00,19485.8,19492.8,19480.2,19492.8,0
2023-07-14 11:30:00,19492.9,19494.4,19486.1,19486.6,0
2023-07-14 11:35:00,19486.0,19487.0,19475.7,19476.6,0
2023-07-14 11:40:00,19476.6,19477.6,19462.2,19463.9,0
2023-07-14 11:45:00,19463.6,19463.9,19452.6,19462.3,0
2023-07-14 11:50:00,19462.1,19464.7,19454.5,19464.3,0
2023-07-14 11:55:00,19464.0,19472.3,19463.6,19471.0,0
2023-07-14 12:00:00,19471.6,19476.8,19461.1,19470.0,0
2023-07-14 12:05:00,19470.4,19481.8,19467.8,19478.2,0
2023-07-14 12:10:00,19478.2,19486.2,19474.7,19485.3,0
2023-07-14 12:15:00,19485.4,19486.3,19477.1,19478.3,0
2023-07-14 12:20:00,19478.4,19486.4,19476.0,19479.5,0
2023-07-14 12:25:00,19480.1,19481.4,19468.9,19471.4,0
2023-07-14 12:30:00,19472.3,19484.8,19472.1,19479.8,0
2023-07-14 12:35:00,19479.7,19491.8,19478.4,19488.7,0
2023-07-14 12:40:00,19489.7,19493.7,19485.8,19492.1,0
2023-07-14 12:45:00,19492.4,19493.3,19478.0,19483.5,0
2023-07-14 12:50:00,19484.1,19488.2,19478.1,19480.2,0
2023-07-14 12:55:00,19480.8,19483.0,19473.8,19479.1,0
2023-07-14 13:00:00,19479.3,19483.7,19475.1,19478.8,0
2023-07-14 13:05:00,19479.2,19489.7,19478.8,19487.8,0
2023-07-14 13:10:00,19488.4,19503.2,19486.7,19501.4,0
2023-07-14 13:15:00,19501.6,19508.2,19494.3,19494.4,0
2023-07-14 13:20:00,19496.0,19502.4,19493.8,19501.7,0
2023-07-14 13:25:00,19502.0,19507.2,19494.1,19494.8,0
2023-07-14 13:30:00,19495.4,19498.1,19477.2,19477.9,0
2023-07-14 13:35:00,19478.3,19485.4,19467.3,19484.6,0
2023-07-14 13:40:00,19484.6,19501.7,19483.0,19499.0,0
2023-07-14 13:45:00,19499.2,19499.2,19477.3,19480.2,0
2023-07-14 13:50:00,19480.5,19493.2,19478.2,19486.2,0
2023-07-14 13:55:00,19486.2,19499.6,19484.8,19495.7,0
2023-07-14 14:00:00,19496.4,19511.6,19495.2,19511.6,0
2023-07-14 14:05:00,19512.2,19520.6,19500.2,19505.4,0
2023-07-14 14:10:00,19505.8,19516.3,19498.7,19512.2,0
2023-07-14 14:15:00,19512.3,19517.6,19506.8,19507.2,0
2023-07-14 14:20:00,19507.6,19508.7,19499.8,19502.2,0
2023-07-14 14:25:00,19502.8,19513.2,19500.3,19507.8,0
2023-07-14 14:30:00,19507.7,19520.4,19502.4,19502.7,0
2023-07-14 14:35:00,19502.9,19502.9,19487.5,19494.8,0
2023-07-14 14:40:00,19495.4,19502.2,19492.2,19502.2,0
2023-07-14 14:45:00,19503.1,19512.7,19496.8,19498.2,0
2023-07-14 14:50:00,19498.6,19506.7,19494.8,19499.8,0
2023-07-14 14:55:00,19499.8,19509.2,19482.9,19508.0,0
2023-07-14 15:00:00,19508.8,19544.3,19508.8,19542.3,0
2023-07-14 15:05:00,19542.4,19552.9,19537.4,19551.5,0
2023-07-14 15:10:00,19551.5,19568.3,19547.3,19566.4,0
2023-07-14 15:15:00,19567.4,19582.6,19563.8,19582.2,0
2023-07-14 15:20:00,19581.6,19594.3,19580.7,19593.8,0
2023-07-14 15:25:00,19593.8,19595.3,19583.7,19587.3,0
2023-07-17 09:15:00,19612.2,19612.2,19570.6,19580.2,0
2023-07-17 09:20:00,19580.3,19601.8,19570.4,19577.7,0
2023-07-17 09:25:00,19577.8,19579.1,19562.9,19570.8,0
2023-07-17 09:30:00,19571.3,19591.2,19568.9,19585.0,0
2023-07-17 09:35:00,19585.4,19587.3,19570.2,19587.2,0
2023-07-17 09:40:00,19586.4,19595.2,19581.9,19586.8,0
2023-07-17 09:45:00,19587.4,19605.8,19587.1,19605.8,0
2023-07-17 09:50:00,19607.2,19615.2,19601.3,19607.2,0
2023-07-17 09:55:00,19607.7,19608.8,19590.6,19602.2,0
2023-07-17 10:00:00,19601.7,19622.8,19598.6,19621.4,0
2023-07-17 10:05:00,19621.2,19629.1,19620.1,19624.9,0
2023-07-17 10:10:00,19624.9,19632.4,19621.6,19631.4,0
2023-07-17 10:15:00,19632.6,19641.9,19628.6,19634.7,0
2023-07-17 10:20:00,19634.4,19635.9,19609.1,19610.6,0
2023-07-17 10:25:00,19611.4,19615.9,19601.2,19603.5,0
2023-07-17 10:30:00,19603.7,19625.4,19603.7,19622.7,0
2023-07-17 10:35:00,19622.3,19625.1,19606.6,19620.8,0
2023-07-17 10:40:00,19621.1,19623.4,19609.8,19615.1,0
2023-07-17 10:45:00,19615.9,19622.2,19611.1,19621.7,0
2023-07-17 10:50:00,19621.2,19626.6,19616.8,19625.0,0
2023-07-17 10:55:00,19626.5,19632.2,19620.9,19625.7,0
2023-07-17 11:00:00,19625.4,19627.7,19619.2,19625.5,0
2023-07-17 11:05:00,19624.9,19627.8,19622.4,19623.8,0
2023-07-17 11:10:00,19624.7,19625.0,19619.6,19620.2,0
2023-07-17 11:15:00,19619.8,19621.3,19606.3,19607.9,0
2023-07-17 11:20:00,19607.9,19608.3,19598.8,19603.7,0
2023-07-17 11:25:00,19603.2,19625.0,19601.2,19625.0,0
2023-07-17 11:30:00,19624.6,19626.6,19613.9,19615.8,0
2023-07-17 11:35:00,19615.7,19617.8,19611.2,19615.5,0
2023-07-17 11:40:00,19615.0,19619.4,19609.2,19617.4,0
2023-07-17 11:45:00,19617.7,19618.4,19611.4,19615.7,0
2023-07-17 11:50:00,19616.2,19630.3,19613.1,19613.9,0
2023-07-17 11:55:00,19613.9,19619.5,19605.3,19617.2,0
2023-07-17 12:00:00,19617.5,19622.8,19614.7,19619.5,0
2023-07-17 12:05:00,19620.0,19630.3,19619.1,19627.2,0
2023-07-17 12:10:00,19626.4,19634.5,19622.2,19628.9,0
2023-07-17 12:15:00,19629.2,19638.8,19629.2,19634.5,0
2023-07-17 12:20:00,19634.9,19639.9,19625.0,19634.0,0
2023-07-17 12:25:00,19632.4,19642.2,19628.4,19629.2,0
2023-07-17 12:30:00,19628.8,19652.6,19628.8,19641.1,0
2023-07-17 12:35:00,19640.4,19643.4,19625.3,19625.3,0
2023-07-17 12:40:00,19624.8,19630.1,19618.8,19624.8,0
2023-07-17 12:45:00,19625.8,19645.2,19623.1,19642.7,0
2023-07-17 12:50:00,19641.8,19656.8,19635.8,19641.1,0
2023-07-17 12:55:00,19640.0,19647.2,19632.2,19639.8,0
2023-07-17 13:00:00,19640.6,19647.9,19632.7,19637.8,0
2023-07-17 13:05:00,19637.9,19647.2,19637.7,19643.6,0
2023-07-17 13:10:00,19643.4,19653.0,19640.1,19646.9,0
2023-07-17 13:15:00,19647.4,19661.9,19637.6,19653.1,0
2023-07-17 13:20:00,19652.1,19662.1,19644.0,19660.5,0
2023-07-17 13:25:00,19660.8,19663.2,19643.3,19648.1,0
2023-07-17 13:30:00,19647.6,19654.8,19638.2,19640.1,0
2023-07-17 13:35:00,19641.1,19649.7,19640.4,19649.3,0
2023-07-17 13:40:00,19649.6,19666.8,19647.3,19661.1,0
2023-07-17 13:45:00,19660.6,19665.4,19656.6,19664.2,0
2023-07-17 13:50:00,19663.8,19673.8,19661.1,19669.7,0
2023-07-17 13:55:00,19669.7,19669.9,19648.3,19661.6,0
2023-07-17 14:00:00,19663.2,19672.1,19661.5,19668.2,0
2023-07-17 14:05:00,19668.4,19673.1,19659.8,19661.4,0
2023-07-17 14:10:00,19662.0,19662.2,19647.3,19648.3,0
2023-07-17 14:15:00,19649.3,19662.3,19648.6,19662.2,0
2023-07-17 14:20:00,19662.2,19671.4,19660.9,19663.7,0
2023-07-17 14:25:00,19664.2,19667.1,19655.5,19658.1,0
2023-07-17 14:30:00,19658.2,19661.3,19653.6,19658.7,0
2023-07-17 14:35:00,19659.1,19675.8,19658.3,19670.3,0
2023-07-17 14:40:00,19670.6,19673.7,19664.6,19671.7,0
2023-07-17 14:45:00,19672.2,19674.0,19654.9,19668.7,0
2023-07-17 14:50:00,19668.8,19684.2,19667.4,19680.1,0
2023-07-17 14:55:00,19680.1,19680.8,19667.7,19672.8,0
2023-07-17 15:00:00,19672.2,19691.9,19672.2,19689.1,0
2023-07-17 15:05:00,19688.9,19706.5,19688.1,19705.5,0
2023-07-17 15:10:00,19704.9,19730.4,19704.9,19730.2,0
2023-07-17 15:15:00,19730.2,19731.8,19719.2,19722.2,0
2023-07-17 15:20:00,19722.1,19726.4,19712.9,19725.7,0
2023-07-17 15:25:00,19725.8,19726.8,19716.0,19719.1,0
2023-07-18 09:15:00,19787.5,19811.2,19768.9,19779.7,0
2023-07-18 09:20:00,19778.1,19796.8,19770.4,19793.0,0
2023-07-18 09:25:00,19793.0,19798.6,19782.3,19789.6,0
2023-07-18 09:30:00,19788.9,19793.4,19751.8,19752.2,0
2023-07-18 09:35:00,19751.3,19766.2,19738.8,19760.4,0
2023-07-18 09:40:00,19760.2,19761.7,19741.7,19749.4,0
2023-07-18 09:45:00,19749.5,19764.3,19748.6,19757.9,0
2023-07-18 09:50:00,19758.7,19777.6,19756.8,19771.7,0
2023-07-18 09:55:00,19771.7,19777.9,19764.9,19765.4,0
2023-07-18 10:00:00,19765.0,19769.8,19754.4,19765.7,0
2023-07-18 10:05:00,19766.8,19767.4,19750.0,19758.5,0
2023-07-18 10:10:00,19758.9,19770.3,19757.2,19763.6,0
2023-07-18 10:15:00,19762.5,19770.9,19758.8,19770.6,0
2023-07-18 10:20:00,19770.2,19772.7,19765.3,19770.8,0
2023-07-18 10:25:00,19770.9,19785.3,19769.8,19775.9,0
2023-07-18 10:30:00,19775.9,19777.8,19766.6,19772.8,0
2023-07-18 10:35:00,19772.2,19773.4,19764.9,19767.1,0
2023-07-18 10:40:00,19767.2,19773.7,19766.0,19769.7,0
2023-07-18 10:45:00,19769.8,19776.2,19764.4,19776.2,0
2023-07-18 10:50:00,19775.7,19791.9,19771.9,19790.3,0
2023-07-18 10:55:00,19788.6,19793.3,19783.9,19792.8,0
2023-07-18 11:00:00,19792.6,19799.9,19790.2,19797.8,0
2023-07-18 11:05:00,19798.4,19819.4,19797.2,19810.2,0
2023-07-18 11:10:00,19809.8,19813.2,19802.1,19806.9,0
2023-07-18 11:15:00,19807.4,19807.9,19777.4,19777.7,0
2023-07-18 11:20:00,19777.2,19794.2,19775.6,19791.4,0
2023-07-18 11:25:00,19791.0,19798.5,19790.7,19794.3,0
2023-07-18 11:30:00,19795.0,19795.7,19772.4,19774.7,0
2023-07-18 11:35:00,19774.9,19779.1,19744.9,19749.8,0
2023-07-18 11:40:00,19750.2,19752.7,19700.2,19707.6,0
2023-07-18 11:45:00,19707.6,19732.9,19694.8,19728.4,0
2023-07-18 11:50:00,19726.9,19730.5,19714.0,19724.2,0
2023-07-18 11:55:00,19724.5,19725.7,19717.1,19722.8,0
2023-07-18 12:00:00,19722.1,19723.4,19698.2,19698.8,0
2023-07-18 12:05:00,19699.7,19707.6,19690.2,19703.1,0
2023-07-18 12:10:00,19704.0,19707.8,19690.2,19702.9,0
2023-07-18 12:15:00,19704.0,19719.3,19699.1,19707.4,0
2023-07-18 12:20:00,19708.7,19708.7,19691.8,19704.6,0
2023-07-18 12:25:00,19704.9,19727.8,19703.8,19725.9,0
2023-07-18 12:30:00,19726.6,19746.8,19725.6,19742.2,0
2023-07-18 12:35:00,19743.8,19756.0,19739.6,19748.4,0
2023-07-18 12:40:00,19749.8,19751.4,19741.5,19748.9,0
2023-07-18 12:45:00,19749.6,19761.3,19737.2,19759.9,0
2023-07-18 12:50:00,19760.2,19760.4,19748.0,19749.9,0
2023-07-18 12:55:00,19750.1,19754.3,19725.9,19725.9,0
2023-07-18 13:00:00,19726.1,19728.9,19707.7,19710.8,0
2023-07-18 13:05:00,19710.8,19724.7,19708.7,19712.7,0
2023-07-18 13:10:00,19712.6,19729.9,19711.7,19717.9,0
2023-07-18 13:15:00,19718.2,19719.7,19706.7,19718.3,0
2023-07-18 13:20:00,19718.8,19742.2,19717.7,19740.7,0
2023-07-18 13:25:00,19739.8,19739.8,19722.8,19722.8,0
2023-07-18 13:30:00,19723.9,19735.4,19711.6,19731.2,0
2023-07-18 13:35:00,19730.8,19738.8,19722.1,19726.9,0
2023-07-18 13:40:00,19727.3,19741.9,19726.1,19738.7,0
2023-07-18 13:45:00,19739.7,19754.2,19737.4,19747.7,0
2023-07-18 13:50:00,19747.2,19749.8,19737.7,19745.0,0
2023-07-18 13:55:00,19743.9,19772.7,19739.5,19769.3,0
2023-07-18 14:00:00,19769.2,19777.9,19756.6,19776.1,0
2023-07-18 14:05:00,19775.7,19778.6,19763.7,19771.9,0
2023-07-18 14:10:00,19771.6,19771.6,19753.3,19760.3,0
2023-07-18 14:15:00,19760.2,19763.7,19729.0,19735.3,0
2023-07-18 14:20:00,19735.3,19735.3,19720.6,19725.4,0
2023-07-18 14:25:00,19724.4,19747.1,19723.2,19745.9,0
2023-07-18 14:30:00,19747.0,19747.7,19725.3,19733.8,0
2023-07-18 14:35:00,19733.8,19758.0,19729.8,19757.7,0
2023-07-18 14:40:00,19757.7,19758.8,19740.7,19743.8,0
2023-07-18 14:45:00,19743.7,19744.2,19720.3,19732.1,0
2023-07-18 14:50:00,19731.6,19734.3,19714.1,19729.3,0
2023-07-18 14:55:00,19730.3,19732.8,19720.6,19732.8,0
2023-07-18 15:00:00,19733.5,19762.2,19733.5,19747.0,0
2023-07-18 15:05:00,19748.7,19751.3,19738.6,19751.2,0
2023-07-18 15:10:00,19751.6,19757.3,19741.7,19743.6,0
2023-07-18 15:15:00,19742.6,19759.9,19741.6,19758.6,0
2023-07-18 15:20:00,19758.9,19758.9,19741.6,19751.4,0
2023-07-18 15:25:00,19751.4,19752.9,19742.1,19751.6,0
2023-07-19 09:15:00,19802.9,19828.9,19785.8,19790.3,0
2023-07-19 09:20:00,19790.3,19808.2,19790.1,19804.7,0
2023-07-19 09:25:00,19803.3,19822.1,19801.4,19821.7,0
2023-07-19 09:30:00,19820.9,19829.6,19806.2,19815.7,0
2023-07-19 09:35:00,19815.2,19815.7,19800.4,19810.4,0
2023-07-19 09:40:00,19809.8,19812.2,19796.9,19805.3,0
2023-07-19 09:45:00,19805.4,19820.7,19804.4,19814.1,0
2023-07-19 09:50:00,19814.8,19832.4,19814.1,19830.2,0
2023-07-19 09:55:00,19830.8,19841.7,19826.1,19836.4,0
2023-07-19 10:00:00,19836.8,19838.6,19817.8,19821.7,0
2023-07-19 10:05:00,19822.7,19829.9,19815.3,19826.8,0
2023-07-19 10:10:00,19826.4,19835.7,19825.1,19826.2,0
2023-07-19 10:15:00,19825.8,19825.8,19812.2,19820.5,0
2023-07-19 10:20:00,19820.8,19827.9,19812.2,19825.7,0
2023-07-19 10:25:00,19825.6,19826.8,19812.8,19817.3,0
2023-07-19 10:30:00,19816.8,19820.3,19805.2,19807.9,0
2023-07-19 10:35:00,19807.6,19808.8,19789.4,19789.4,0
2023-07-19 10:40:00,19790.4,19796.2,19776.4,19780.0,0
2023-07-19 10:45:00,19780.6,19783.2,19772.8,19781.6,0
2023-07-19 10:50:00,19782.1,19788.5,19771.7,19775.7,0
2023-07-19 10:55:00,19775.2,19778.1,19760.1,19768.2,0
2023-07-19 11:00:00,19767.6,19769.2,19760.6,19760.9,0
2023-07-19 11:05:00,19760.7,19761.0,19751.6,19756.8,0
2023-07-19 11:10:00,19757.3,19762.4,19745.2,19746.2,0
2023-07-19 11:15:00,19745.7,19748.1,19731.6,19737.9,0
2023-07-19 11:20:00,19737.1,19752.3,19735.3,19747.1,0
2023-07-19 11:25:00,19746.8,19760.2,19741.8,19759.8,0
2023-07-19 11:30:00,19760.7,19760.8,19737.2,19737.2,0
2023-07-19 11:35:00,19737.3,19747.9,19733.3,19747.8,0
2023-07-19 11:40:00,19747.9,19761.2,19747.9,19749.8,0
2023-07-19 11:45:00,19749.8,19752.7,19740.3,19742.2,0
2023-07-19 11:50:00,19742.4,19748.9,19732.1,19736.2,0
2023-07-19 11:55:00,19738.4,19740.0,19727.4,19732.6,0
2023-07-19 12:00:00,19731.6,19755.2,19731.6,19753.4,0
2023-07-19 12:05:00,19752.9,19754.0,19742.2,19748.0,0
2023-07-19 12:10:00,19747.1,19747.8,19730.3,19736.6,0
2023-07-19 12:15:00,19736.8,19756.2,19735.9,19754.7,0
2023-07-19 12:20:00,19754.3,19761.8,19747.8,19759.8,0
2023-07-19 12:25:00,19759.8,19761.1,19751.1,19755.2,0
2023-07-19 12:30:00,19755.2,19769.9,19751.6,19769.6,0
2023-07-19 12:35:00,19768.8,19779.8,19768.8,19778.8,0
2023-07-19 12:40:00,19778.3,19780.9,19771.5,19777.8,0
2023-07-19 12:45:00,19778.2,19783.4,19770.7,19771.9,0
2023-07-19 12:50:00,19773.3,19789.4,19772.4,19789.4,0
2023-07-19 12:55:00,19788.5,19790.9,19778.0,19778.0,0
2023-07-19 13:00:00,19777.6,19789.4,19777.6,19783.8,0
2023-07-19 13:05:00,19782.6,19788.4,19774.8,19782.7,0
2023-07-19 13:10:00,19782.5,19790.2,19782.3,19788.9,0
2023-07-19 13:15:00,19788.5,19798.6,19782.9,19788.6,0
2023-07-19 13:20:00,19787.6,19793.1,19777.1,19777.5,0
2023-07-19 13:25:00,19777.5,19784.5,19769.8,19769.8,0
2023-07-19 13:30:00,19769.7,19774.5,19763.9,19773.1,0
2023-07-19 13:35:00,19773.1,19781.1,19770.3,19780.9,0
2023-07-19 13:40:00,19779.9,19792.1,19779.3,19785.3,0
2023-07-19 13:45:00,19785.0,19795.7,19784.3,19795.4,0
2023-07-19 13:50:00,19794.8,19796.5,19782.4,19784.7,0
2023-07-19 13:55:00,19784.4,19787.8,19774.7,19786.1,0
2023-07-19 14:00:00,19785.6,19801.5,19784.0,19784.1,0
2023-07-19 14:05:00,19783.5,19792.9,19779.9,19791.1,0
2023-07-19 14:10:00,19790.2,19794.2,19779.4,19781.1,0
2023-07-19 14:15:00,19780.8,19782.0,19768.9,19775.5,0
2023-07-19 14:20:00,19774.9,19777.6,19758.8,19767.2,0
2023-07-19 14:25:00,19765.4,19784.1,19764.8,19776.6,0
2023-07-19 14:30:00,19775.8,19779.8,19771.8,19779.7,0
2023-07-19 14:35:00,19779.1,19786.0,19772.9,19774.2,0
2023-07-19 14:40:00,19774.2,19780.7,19769.5,19773.3,0
2023-07-19 14:45:00,19771.8,19784.8,19765.5,19784.4,0
2023-07-19 14:50:00,19783.6,19791.8,19782.6,19784.8,0
2023-07-19 14:55:00,19783.8,19803.4,19783.8,19801.7,0
2023-07-19 15:00:00,19802.6,19820.8,19802.6,19810.7,0
2023-07-19 15:05:00,19810.9,19834.5,19810.5,19834.5,0
2023-07-19 15:10:00,19834.0,19838.2,19825.6,19833.2,0
2023-07-19 15:15:00,19833.4,19840.7,19832.2,19839.8,0
2023-07-19 15:20:00,19838.2,19843.8,19835.8,19837.9,0
2023-07-19 15:25:00,19837.7,19851.7,19836.2,19847.2,0
2023-07-20 09:15:00,19831.7,19844.0,19796.8,19798.5,0
2023-07-20 09:20:00,19799.3,19817.7,19784.6,19816.3,0
2023-07-20 09:25:00,19815.7,19818.1,19805.1,19813.3,0
2023-07-20 09:30:00,19813.5,19818.0,19797.6,19817.1,0
2023-07-20 09:35:00,19817.1,19837.4,19813.2,19813.2,0
2023-07-20 09:40:00,19812.9,19814.6,19778.2,19781.8,0
2023-07-20 09:45:00,19782.3,19782.3,19765.9,19770.8,0
2023-07-20 09:50:00,19771.2,19772.6,19759.2,19765.8,0
2023-07-20 09:55:00,19765.5,19779.8,19758.8,19760.1,0
2023-07-20 10:00:00,19758.4,19818.0,19758.4,19799.3,0
2023-07-20 10:05:00,19799.7,19801.3,19772.4,19776.4,0
2023-07-20 10:10:00,19777.6,19789.7,19777.5,19787.3,0
2023-07-20 10:15:00,19786.9,19816.2,19782.7,19816.2,0
2023-07-20 10:20:00,19815.1,19825.4,19807.1,19824.7,0
2023-07-20 10:25:00,19823.2,19834.9,19820.2,19831.8,0
2023-07-20 10:30:00,19831.6,19843.6,19830.3,19843.3,0
2023-07-20 10:35:00,19843.7,19847.7,19825.5,19833.7,0
2023-07-20 10:40:00,19833.2,19835.4,19826.4,19829.8,0
2023-07-20 10:45:00,19829.3,19829.6,19820.6,19825.7,0
2023-07-20 10:50:00,19825.3,19829.5,19819.4,19829.5,0
2023-07-20 10:55:00,19829.6,19838.8,19829.2,19830.6,0
2023-07-20 11:00:00,19830.9,19837.3,19826.3,19835.8,0
2023-07-20 11:05:00,19835.6,19840.8,19831.9,19835.4,0
2023-07-20 11:10:00,19835.6,19837.3,19830.4,19830.8,0
2023-07-20 11:15:00,19831.1,19831.1,19816.9,19817.2,0
2023-07-20 11:20:00,19817.4,19822.5,19814.9,19822.5,0
2023-07-20 11:25:00,19822.4,19833.9,19821.3,19833.7,0
2023-07-20 11:30:00,19833.2,19839.4,19829.8,19839.0,0
2023-07-20 11:35:00,19838.5,19845.1,19834.4,19843.4,0
2023-07-20 11:40:00,19842.9,19845.2,19837.5,19841.2,0
2023-07-20 11:45:00,19840.8,19842.9,19833.8,19836.5,0
2023-07-20 11:50:00,19836.0,19841.9,19835.1,19841.9,0
2023-07-20 11:55:00,19842.4,19853.3,19840.0,19849.8,0
2023-07-20 12:00:00,19850.2,19852.2,19846.0,19849.3,0
2023-07-20 12:05:00,19849.3,19870.0,19846.4,19866.5,0
2023-07-20 12:10:00,19866.8,19870.2,19858.3,19860.2,0
2023-07-20 12:15:00,19860.5,19862.1,19851.9,19856.1,0
2023-07-20 12:20:00,19856.6,19871.4,19855.2,19865.8,0
2023-07-20 12:25:00,19866.4,19874.3,19863.8,19872.9,0
2023-07-20 12:30:00,19873.2,19881.2,19872.8,19878.7,0
2023-07-20 12:35:00,19880.1,19887.4,19877.5,19884.3,0
2023-07-20 12:40:00,19882.2,19885.4,19878.2,19881.3,0
2023-07-20 12:45:00,19881.5,19890.7,19880.5,19885.7,0
2023-07-20 12:50:00,19885.7,19894.0,19883.8,19891.9,0
2023-07-20 12:55:00,19891.7,19898.8,19889.7,19893.1,0
