,Datetime,Open,High,Low,Close,Volume
80,2017-07-20 09:30:00,9913.25,9913.25,9901.05,9902.35,0
81,2017-07-20 09:45:00,9902.7,9909.15,9902.7,9908.15,0
82,2017-07-20 10:00:00,9906.2,9909.55,9894.65,9894.65,0
83,2017-07-20 10:15:00,9895.75,9900.35,9889.45,9900.35,0
84,2017-07-20 10:30:00,9900.5,9902.5,9895.55,9896.8,0
85,2017-07-20 10:45:00,9898.3,9903.05,9898.3,9902.35,0
86,2017-07-20 11:00:00,9904.15,9909.0,9899.85,9909.0,0
87,2017-07-20 11:15:00,9909.65,9909.65,9902.85,9902.85,0
88,2017-07-20 11:30:00,9903.8,9903.8,9899.9,9900.35,0
89,2017-07-20 11:45:00,9899.55,9901.2,9896.85,9898.1,0
90,2017-07-20 12:00:00,9897.3,9898.2,9893.0,9893.5,0
91,2017-07-20 12:15:00,9893.8,9893.8,9867.75,9873.15,0
92,2017-07-20 12:30:00,9872.7,9878.65,9872.2,9873.0,0
93,2017-07-20 12:45:00,9873.7,9876.1,9864.05,9867.8,0
94,2017-07-20 13:00:00,9867.4,9880.7,9867.4,9879.75,0
95,2017-07-20 13:15:00,9881.65,9883.35,9876.8,9883.35,0
96,2017-07-20 13:30:00,9884.6,9889.55,9879.0,9880.9,0
97,2017-07-20 13:45:00,9883.0,9886.25,9869.5,9870.85,0
98,2017-07-20 14:00:00,9871.4,9875.7,9866.15,9875.7,0
99,2017-07-20 14:15:00,9875.4,9879.45,9872.75,9875.25,0
100,2017-07-20 14:30:00,9872.3,9876.8,9869.0,9876.8,0
101,2017-07-20 14:45:00,9876.6,9887.35,9876.6,9881.1,0
102,2017-07-20 15:00:00,9881.35,9884.8,9871.2,9871.2,0
103,2017-07-20 15:15:00,9869.95,9875.75,9869.95,9870.9,0
104,2017-07-21 09:00:00,9899.6,9899.6,9899.6,9899.6,0
105,2017-07-21 09:15:00,9893.9,9893.9,9881.65,9890.8,0
106,2017-07-21 09:30:00,9893.3,9904.8,9889.4,9904.8,0
107,2017-07-21 09:45:00,9907.9,9911.45,9906.9,9908.0,0
108,2017-07-21 10:00:00,9909.95,9918.0,9909.95,9918.0,0
109,2017-07-21 10:15:00,9916.2,9916.2,9906.65,9909.2,0
110,2017-07-21 10:30:00,9907.25,9913.5,9906.1,9910.8,0
111,2017-07-21 10:45:00,9909.45,9914.9,9909.35,9913.0,0
112,2017-07-21 11:00:00,9911.45,9914.05,9911.0,9913.25,0
113,2017-07-21 11:15:00,9911.9,9911.9,9907.95,9908.05,0
114,2017-07-21 11:30:00,9908.5,9911.8,9906.9,9909.4,0
115,2017-07-21 11:45:00,9908.4,9908.4,9889.4,9890.5,0
116,2017-07-21 12:00:00,9890.3,9895.8,9884.9,9888.2,0
117,2017-07-21 12:15:00,9886.1,9893.75,9885.45,9885.45,0
118,2017-07-21 12:30:00,9884.6,9895.75,9882.65,9888.75,0
119,2017-07-21 12:45:00,9890.35,9890.55,9865.45,9865.45,0
120,2017-07-21 13:00:00,9866.3,9866.3,9840.0,9853.0,0
121,2017-07-21 13:15:00,9847.6,9858.45,9847.6,9857.7,0
122,2017-07-21 13:30:00,9855.25,9872.5,9855.25,9869.15,0
123,2017-07-21 13:45:00,9867.8,9873.35,9856.35,9873.35,0
124,2017-07-21 14:00:00,9873.65,9877.7,9862.25,9865.8,0
125,2017-07-21 14:15:00,9870.15,9884.1,9870.15,9884.1,0
126,2017-07-21 14:30:00,9885.5,9906.1,9885.5,9905.4,0
127,2017-07-21 14:45:00,9906.65,9906.65,9896.75,9900.95,0
128,2017-07-21 15:00:00,9910.35,9917.35,9905.8,9917.35,0
129,2017-07-21 15:15:00,9917.05,9922.95,9914.15,9914.15,0
130,2017-07-24 09:00:00,9936.8,9936.8,9936.8,9936.8,0
131,2017-07-24 09:15:00,9924.65,9933.7,9919.9,9931.9,0
132,2017-07-24 09:30:00,9932.55,9940.4,9932.4,9932.8,0
133,2017-07-24 09:45:00,9934.6,9952.25,9934.6,9948.25,0
134,2017-07-24 10:00:00,9949.35,9952.9,9947.35,9949.3,0
135,2017-07-24 10:15:00,9950.25,9962.25,9950.25,9962.25,0
136,2017-07-24 10:30:00,9964.55,9965.65,9960.35,9961.8,0
137,2017-07-24 10:45:00,9962.4,9967.8,9961.15,9966.95,0
138,2017-07-24 11:00:00,9968.0,9968.0,9962.25,9964.95,0
139,2017-07-24 11:15:00,9964.5,9964.5,9957.2,9957.2,0
140,2017-07-24 11:30:00,9958.2,9964.3,9956.7,9962.85,0
141,2017-07-24 11:45:00,9963.3,9965.4,9962.55,9964.05,0
142,2017-07-24 12:00:00,9963.65,9965.4,9958.65,9958.65,0
143,2017-07-24 12:15:00,9959.2,9965.3,9956.75,9964.8,0
144,2017-07-24 12:30:00,9965.35,9967.5,9963.65,9966.75,0
145,2017-07-24 12:45:00,9966.95,9969.6,9966.35,9966.35,0
146,2017-07-24 13:00:00,9965.7,9965.7,9960.95,9960.95,0
147,2017-07-24 13:15:00,9958.95,9962.5,9958.3,9960.9,0
148,2017-07-24 13:30:00,9960.3,9963.95,9960.3,9963.65,0
149,2017-07-24 13:45:00,9963.9,9970.25,9963.2,9970.2,0
150,2017-07-24 14:00:00,9972.5,9975.1,9968.4,9974.5,0
151,2017-07-24 14:15:00,9973.3,9979.9,9970.2,9978.0,0
152,2017-07-24 14:30:00,9976.9,9980.4,9970.05,9970.05,0
153,2017-07-24 14:45:00,9969.2,9969.2,9951.65,9961.25,0
154,2017-07-24 15:00:00,9961.5,9966.2,9958.8,9966.2,0
155,2017-07-24 15:15:00,9963.95,9972.6,9963.95,9965.55,0
156,2017-07-25 09:00:00,10010.5,10010.55,10010.55,10010.5,0
157,2017-07-25 09:15:00,9993.05,9993.85,9977.5,9977.5,0
158,2017-07-25 09:30:00,9979.55,9988.5,9979.55,9984.6,0
159,2017-07-25 09:45:00,9980.95,9980.95,9957.6,9967.9,0
160,2017-07-25 10:00:00,9968.55,9971.6,9966.0,9971.6,0
161,2017-07-25 10:15:00,9972.4,9975.55,9970.85,9970.85,0
162,2017-07-25 10:30:00,9970.3,9972.05,9964.5,9969.35,0
163,2017-07-25 10:45:00,9969.9,9975.95,9969.9,9973.85,0
164,2017-07-25 11:00:00,9975.35,9976.05,9969.4,9969.4,0
165,2017-07-25 11:15:00,9970.2,9970.2,9960.0,9962.0,0
166,2017-07-25 11:30:00,9961.2,9961.2,9952.35,9952.45,0
167,2017-07-25 11:45:00,9952.35,9957.8,9951.95,9955.65,0
168,2017-07-25 12:00:00,9955.0,9955.0,9952.9,9954.8,0
169,2017-07-25 12:15:00,9954.45,9959.05,9953.45,9959.05,0
170,2017-07-25 12:30:00,9960.8,9962.0,9957.15,9957.2,0
171,2017-07-25 12:45:00,9955.55,9955.55,9949.65,9950.5,0
172,2017-07-25 13:00:00,9949.85,9955.15,9949.85,9953.95,0
173,2017-07-25 13:15:00,9952.05,9955.7,9951.7,9953.05,0
174,2017-07-25 13:30:00,9954.65,9957.95,9953.5,9954.65,0
175,2017-07-25 13:45:00,9955.8,9969.1,9955.45,9966.4,0
176,2017-07-25 14:00:00,9964.25,9974.25,9963.65,9974.25,0
177,2017-07-25 14:15:00,9975.8,9976.85,9971.95,9974.9,0
178,2017-07-25 14:30:00,9975.55,9975.55,9966.75,9970.0,0
179,2017-07-25 14:45:00,9970.65,9978.65,9970.65,9975.95,0
180,2017-07-25 15:00:00,9976.9,9978.6,9961.45,9961.45,0
181,2017-07-25 15:15:00,9960.5,9964.8,9958.9,9964.8,0
182,2017-07-26 09:00:00,9983.65,9983.65,9983.65,9983.65,0
183,2017-07-26 09:15:00,9977.4,9987.45,9969.5,9987.45,0
184,2017-07-26 09:30:00,9987.5,9987.5,9980.25,9983.4,0
185,2017-07-26 09:45:00,9982.6,9987.1,9982.6,9986.95,0
186,2017-07-26 10:00:00,9987.55,9989.6,9981.95,9982.45,0
187,2017-07-26 10:15:00,9982.3,9986.3,9981.25,9986.3,0
188,2017-07-26 10:30:00,9987.6,9992.55,9985.7,9992.55,0
189,2017-07-26 10:45:00,9991.95,9995.9,9991.8,9994.0,0
190,2017-07-26 11:00:00,9992.9,9993.0,9989.35,9990.15,0
191,2017-07-26 11:15:00,9989.1,9990.5,9988.15,9990.5,0
192,2017-07-26 11:30:00,9989.95,9994.6,9989.95,9994.15,0
193,2017-07-26 11:45:00,9995.5,10000.25,9994.75,9998.95,0
194,2017-07-26 12:00:00,9999.0,10001.55,9996.65,10001.3,0
195,2017-07-26 12:15:00,10004.3,10009.05,10002.85,10009.0,0
196,2017-07-26 12:30:00,10008.7,10010.15,10003.25,10003.2,0
197,2017-07-26 12:45:00,10004.7,10004.65,9999.15,10004.3,0
198,2017-07-26 13:00:00,10003.0,10003.0,9992.6,9995.8,0
199,2017-07-26 13:15:00,9995.75,9997.25,9994.0,9994.0,0
200,2017-07-26 13:30:00,9996.1,10004.8,9987.7,10002.2,0
201,2017-07-26 13:45:00,10001.5,10002.8,9999.4,10001.5,0
202,2017-07-26 14:00:00,10002.3,10003.4,9993.8,9998.7,0
203,2017-07-26 14:15:00,9998.1,10004.45,9998.05,10000.6,0
204,2017-07-26 14:30:00,10002.9,10005.05,9997.8,10005.0,0
205,2017-07-26 14:45:00,10009.0,10014.8,10009.0,10014.8,0
206,2017-07-26 15:00:00,10014.5,10024.2,10014.4,10021.3,0
207,2017-07-26 15:15:00,10023.6,10024.45,10020.3,10020.3,0
208,2017-07-27 09:00:00,10063.2,10063.25,10063.25,10063.2,0
209,2017-07-27 09:15:00,10061.2,10083.95,10061.2,10076.6,0
210,2017-07-27 09:30:00,10077.3,10085.4,10072.4,10084.4,0
211,2017-07-27 09:45:00,10086.6,10096.5,10084.3,10095.9,0
212,2017-07-27 10:00:00,10096.8,10096.85,10083.1,10087.2,0
213,2017-07-27 10:15:00,10088.5,10090.5,10084.5,10086.7,0
214,2017-07-27 10:30:00,10087.4,10097.9,10087.4,10097.2,0
215,2017-07-27 10:45:00,10096.8,10101.95,10096.25,10101.6,0
216,2017-07-27 11:00:00,10103.1,10106.5,10102.4,10105.5,0
217,2017-07-27 11:15:00,10109.5,10113.8,10109.15,10113.8,0
218,2017-07-27 11:30:00,10113.3,10113.3,10102.3,10102.3,0
219,2017-07-27 11:45:00,10100.3,10103.55,10096.5,10102.5,0
220,2017-07-27 12:00:00,10104.3,10106.6,10098.95,10104.1,0
221,2017-07-27 12:15:00,10102.5,10102.45,10084.05,10084.0,0
222,2017-07-27 12:30:00,10087.7,10087.65,10069.45,10078.8,0
223,2017-07-27 12:45:00,10079.2,10081.05,10061.9,10066.9,0
224,2017-07-27 13:00:00,10070.7,10079.7,10065.15,10078.3,0
225,2017-07-27 13:15:00,10077.8,10077.85,10068.7,10071.3,0
226,2017-07-27 13:30:00,10072.0,10072.55,10056.6,10066.0,0
227,2017-07-27 13:45:00,10067.5,10081.1,10064.6,10075.5,0
228,2017-07-27 14:00:00,10071.1,10074.5,10067.45,10074.5,0
229,2017-07-27 14:15:00,10076.0,10082.7,10075.95,10079.0,0
230,2017-07-27 14:30:00,10076.2,10077.25,10065.1,10077.2,0
231,2017-07-27 14:45:00,10076.1,10076.1,10056.95,10063.2,0
232,2017-07-27 15:00:00,10046.7,10046.7,10007.15,10018.0,0
233,2017-07-27 15:15:00,10018.0,10021.9,10012.1,10020.6,0
234,2017-07-28 09:00:00,9996.55,9996.55,9996.55,9996.55,0
235,2017-07-28 09:15:00,9980.0,9988.2,9968.1,9971.45,0
236,2017-07-28 09:30:00,9970.15,9983.35,9970.15,9978.1,0
237,2017-07-28 09:45:00,9974.5,9978.1,9964.4,9978.1,0
238,2017-07-28 10:00:00,9980.9,9990.05,9980.9,9988.0,0
239,2017-07-28 10:15:00,9985.0,9997.95,9985.0,9993.9,0
240,2017-07-28 10:30:00,9991.25,9993.3,9985.2,9985.2,0
241,2017-07-28 10:45:00,9987.5,9988.6,9974.95,9988.6,0
242,2017-07-28 11:00:00,9988.6,9989.95,9982.3,9987.05,0
243,2017-07-28 11:15:00,9985.9,9994.35,9985.9,9986.9,0
244,2017-07-28 11:30:00,9987.1,9988.35,9981.55,9982.5,0
245,2017-07-28 11:45:00,9982.1,9985.55,9978.0,9979.75,0
246,2017-07-28 12:00:00,9977.75,9984.65,9976.35,9983.15,0
247,2017-07-28 12:15:00,9982.0,9987.5,9980.75,9984.3,0
248,2017-07-28 12:30:00,9985.6,9986.55,9968.75,9971.45,0
249,2017-07-28 12:45:00,9973.2,9976.1,9969.25,9969.25,0
250,2017-07-28 13:00:00,9968.05,9976.2,9967.45,9975.95,0
251,2017-07-28 13:15:00,9973.7,9973.7,9967.5,9968.2,0
252,2017-07-28 13:30:00,9966.2,9966.2,9946.45,9957.75,0
253,2017-07-28 13:45:00,9957.4,9974.75,9956.65,9972.35,0
254,2017-07-28 14:00:00,9975.65,9981.3,9967.75,9978.0,0
255,2017-07-28 14:15:00,9978.9,9986.55,9970.15,9975.65,0
256,2017-07-28 14:30:00,9980.05,9981.7,9971.45,9975.9,0
257,2017-07-28 14:45:00,9975.85,9992.7,9973.9,9992.7,0
258,2017-07-28 15:00:00,9997.3,10017.7,9997.3,10014.3,0
259,2017-07-28 15:15:00,10011.0,10024.4,10002.95,10003.0,0
260,2017-07-31 09:00:00,10034.7,10034.7,10034.7,10034.7,0
261,2017-07-31 09:15:00,10023.7,10046.55,10021.3,10033.0,0
262,2017-07-31 09:30:00,10037.6,10037.6,10026.05,10036.0,0
263,2017-07-31 09:45:00,10032.8,10041.55,10031.6,10041.5,0
264,2017-07-31 10:00:00,10040.2,10040.2,10027.95,10032.0,0
265,2017-07-31 10:15:00,10030.8,10033.05,10026.45,10033.0,0
266,2017-07-31 10:30:00,10034.0,10041.1,10032.8,10037.7,0
267,2017-07-31 10:45:00,10037.3,10047.55,10036.45,10041.2,0
268,2017-07-31 11:00:00,10040.2,10040.25,10036.3,10037.6,0
269,2017-07-31 11:15:00,10038.1,10048.3,10038.1,10047.1,0
270,2017-07-31 11:30:00,10048.8,10048.8,10042.6,10043.0,0
271,2017-07-31 11:45:00,10042.2,10046.3,10040.95,10043.3,0
272,2017-07-31 12:00:00,10042.4,10045.25,10041.35,10043.1,0
273,2017-07-31 12:15:00,10041.8,10057.55,10038.3,10057.5,0
274,2017-07-31 12:30:00,10057.1,10057.1,10051.05,10051.3,0
275,2017-07-31 12:45:00,10052.3,10055.2,10052.35,10053.5,0
276,2017-07-31 13:00:00,10054.1,10055.15,10049.45,10052.3,0
277,2017-07-31 13:15:00,10051.4,10055.0,10051.25,10052.9,0
278,2017-07-31 13:30:00,10053.2,10053.2,10048.15,10050.2,0
279,2017-07-31 13:45:00,10049.7,10062.1,10049.65,10060.8,0
280,2017-07-31 14:00:00,10061.5,10061.55,10050.45,10050.5,0
281,2017-07-31 14:15:00,10044.2,10053.95,10044.15,10051.0,0
282,2017-07-31 14:30:00,10048.2,10058.3,10048.2,10057.3,0
283,2017-07-31 14:45:00,10058.1,10061.4,10055.1,10061.4,0
284,2017-07-31 15:00:00,10065.7,10080.1,10065.7,10078.5,0
285,2017-07-31 15:15:00,10079.0,10084.8,10076.95,10077.0,0
286,2017-08-01 09:00:00,10101.0,10101.05,10101.05,10101.0,0
287,2017-08-01 09:15:00,10086.4,10096.35,10083.75,10096.3,0
288,2017-08-01 09:30:00,10095.3,10099.6,10081.1,10091.8,0
289,2017-08-01 09:45:00,10090.2,10093.45,10082.35,10089.0,0
290,2017-08-01 10:00:00,10091.8,10097.9,10087.35,10096.0,0
291,2017-08-01 10:15:00,10098.2,10098.55,10092.0,10096.6,0
292,2017-08-01 10:30:00,10098.2,10099.95,10093.05,10093.0,0
293,2017-08-01 10:45:00,10092.1,10092.1,10076.0,10078.5,0
294,2017-08-01 11:00:00,10077.6,10085.1,10077.35,10077.8,0
295,2017-08-01 11:15:00,10077.2,10077.95,10067.25,10076.0,0
296,2017-08-01 11:30:00,10075.8,10083.6,10073.55,10083.0,0
297,2017-08-01 11:45:00,10084.0,10086.9,10078.65,10079.8,0
298,2017-08-01 12:00:00,10080.0,10086.65,10079.5,10086.2,0
299,2017-08-01 12:15:00,10086.3,10091.65,10085.65,10087.0,0
300,2017-08-01 12:30:00,10088.1,10093.5,10088.1,10089.5,0
301,2017-08-01 12:45:00,10088.6,10093.4,10088.0,10088.4,0
302,2017-08-01 13:00:00,10088.7,10088.65,10080.2,10084.1,0
303,2017-08-01 13:15:00,10083.5,10088.25,10083.5,10087.6,0
304,2017-08-01 13:30:00,10088.2,10088.15,10082.8,10085.5,0
305,2017-08-01 13:45:00,10090.4,10096.2,10090.4,10093.1,0
306,2017-08-01 14:00:00,10093.2,10098.55,10093.25,10097.7,0
307,2017-08-01 14:15:00,10096.5,10096.5,10080.8,10085.0,0
308,2017-08-01 14:30:00,10082.0,10087.35,10080.95,10082.5,0
309,2017-08-01 14:45:00,10081.8,10085.7,10077.8,10078.5,0
310,2017-08-01 15:00:00,10083.2,10119.2,10083.15,10119.2,0
311,2017-08-01 15:15:00,10119.8,10127.2,10117.85,10120.3,0
312,2017-08-02 09:00:00,10136.3,10136.3,10136.3,10136.3,0
313,2017-08-02 09:15:00,10126.4,10127.6,10113.7,10118.5,0
314,2017-08-02 09:30:00,10119.1,10119.1,10106.75,10113.8,0
315,2017-08-02 09:45:00,10113.5,10115.85,10107.6,10109.0,0
316,2017-08-02 10:00:00,10108.5,10110.55,10107.25,10108.1,0
317,2017-08-02 10:15:00,10107.7,10111.7,10105.2,10111.5,0
318,2017-08-02 10:30:00,10111.2,10111.55,10097.7,10099.5,0
319,2017-08-02 10:45:00,10098.5,10100.65,10092.85,10092.8,0
320,2017-08-02 11:00:00,10094.9,10101.5,10092.75,10100.4,0
321,2017-08-02 11:15:00,10098.7,10100.0,10097.85,10100.0,0
322,2017-08-02 11:30:00,10098.7,10098.9,10096.55,10098.2,0
323,2017-08-02 11:45:00,10099.0,10102.0,10098.95,10100.8,0
324,2017-08-02 12:00:00,10101.0,10105.95,10099.25,10099.7,0
325,2017-08-02 12:15:00,10099.8,10100.4,10097.95,10100.4,0
326,2017-08-02 12:30:00,10101.2,10101.3,10097.05,10097.4,0
327,2017-08-02 12:45:00,10098.2,10098.25,10093.0,10094.0,0
328,2017-08-02 13:00:00,10093.5,10093.45,10088.9,10090.3,0
329,2017-08-02 13:15:00,10089.5,10094.8,10088.55,10094.8,0
330,2017-08-02 13:30:00,10097.2,10101.45,10095.6,10100.3,0
331,2017-08-02 13:45:00,10098.5,10098.5,10088.8,10096.1,0
332,2017-08-02 14:00:00,10095.5,10099.35,10092.65,10092.7,0
333,2017-08-02 14:15:00,10091.0,10094.75,10089.6,10092.7,0
334,2017-08-02 14:30:00,10084.2,10101.6,10082.35,10087.0,0
335,2017-08-02 14:45:00,10079.4,10079.4,10070.3,10077.0,0
336,2017-08-02 15:00:00,10075.6,10096.7,10075.6,10091.5,0
337,2017-08-02 15:15:00,10084.1,10084.8,10058.1,10058.1,0
338,2017-08-03 09:00:00,10081.2,10081.15,10081.15,10081.2,0
339,2017-08-03 09:15:00,10068.5,10071.25,10050.05,10063.3,0
340,2017-08-03 09:30:00,10059.2,10059.15,10051.1,10052.3,0
341,2017-08-03 09:45:00,10050.2,10059.85,10040.5,10040.5,0
342,2017-08-03 10:00:00,10039.0,10041.45,10028.45,10032.8,0
343,2017-08-03 10:15:00,10029.5,10035.2,10027.25,10027.2,0
344,2017-08-03 10:30:00,10024.2,10037.85,10024.2,10034.8,0
345,2017-08-03 10:45:00,10033.5,10044.05,10033.45,10043.2,0
346,2017-08-03 11:00:00,10041.5,10041.5,10033.45,10033.5,0
347,2017-08-03 11:15:00,10035.0,10041.5,10034.0,10038.2,0
348,2017-08-03 11:30:00,10037.4,10041.4,10037.4,10040.2,0
349,2017-08-03 11:45:00,10043.0,10047.55,10042.95,10043.2,0
350,2017-08-03 12:00:00,10042.5,10049.1,10042.55,10042.8,0
351,2017-08-03 12:15:00,10041.8,10045.15,10040.8,10043.4,0
352,2017-08-03 12:30:00,10043.0,10046.75,10042.25,10043.1,0
353,2017-08-03 12:45:00,10044.3,10051.9,10044.35,10049.0,0
354,2017-08-03 13:00:00,10048.2,10049.0,10042.8,10049.0,0
355,2017-08-03 13:15:00,10049.3,10049.35,10034.8,10039.1,0
356,2017-08-03 13:30:00,10040.0,10040.0,10029.5,10037.5,0
357,2017-08-03 13:45:00,10037.1,10045.6,10037.1,10042.6,0
358,2017-08-03 14:00:00,10046.5,10046.85,10040.2,10040.4,0
359,2017-08-03 14:15:00,10039.9,10039.9,10029.9,10029.9,0
360,2017-08-03 14:30:00,10027.2,10029.3,9999.6,10010.1,0
361,2017-08-03 14:45:00,10009.8,10022.35,10007.3,10016.1,0
362,2017-08-03 15:00:00,10013.0,10022.65,10009.0,10020.0,0
363,2017-08-03 15:15:00,10016.7,10018.15,10003.85,10003.8,0
364,2017-08-04 09:00:00,10008.6,10008.6,10008.6,10008.6,0
365,2017-08-04 09:15:00,10006.8,10012.85,9993.25,10010.2,0
366,2017-08-04 09:30:00,10013.8,10020.8,10004.4,10020.7,0
367,2017-08-04 09:45:00,10021.5,10024.5,10015.65,10021.2,0
368,2017-08-04 10:00:00,10019.2,10024.3,10007.1,10007.1,0
369,2017-08-04 10:15:00,10009.2,10014.3,10008.6,10014.2,0
370,2017-08-04 10:30:00,10009.1,10009.65,9994.4,9995.5,0
371,2017-08-04 10:45:00,9992.9,10000.6,9989.8,9993.0,0
372,2017-08-04 11:00:00,9995.0,10000.85,9992.35,10000.8,0
373,2017-08-04 11:15:00,10001.7,10003.4,9994.5,9994.5,0
374,2017-08-04 11:30:00,9996.85,10006.55,9996.85,10001.9,0
375,2017-08-04 11:45:00,10000.8,10001.7,9995.65,9998.9,0
376,2017-08-04 12:00:00,9998.75,10002.05,9996.65,9999.5,0
